preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate
kv_first_free,19,800,8,88,160,160,8,1.609437912434,0.154529020035,0.148416409701,0.002214547855,0.002222293644,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.091370935722,0.002194815081,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.091370935722,0.002194815081,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.054539868109,0.048543099373,0.000006131518,0.000006175242,0.135444393579,0.131279764312,0.002212093338,0.002219821656,0.997787906662,0.997780178344,0.997787906662,0.997780178344,47;56;57,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,19,800,8,112,160,160,8,1.609437912434,0.154529020035,0.148416409701,0.002214547855,0.002222293644,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.091370935722,0.002194815081,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.091370935722,0.002194815081,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.054539868109,0.048543099373,0.000006131518,0.000006175242,0.135444393579,0.131279764312,0.002212093338,0.002219821656,0.997787906662,0.997780178344,0.997787906662,0.997780178344,52;51;57,320;320;320,0.000000000000,0.246106095832,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.250432425558,0.000000000000
kv_annealed_router,19,800,8,112,160,160,8,1.609437912434,0.154529020035,0.148416409701,0.002214547855,0.002222293644,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.091370935722,0.002194815081,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.091370935722,0.002194815081,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.054539868109,0.048543099373,0.000006131518,0.000006175242,0.135444393579,0.131279764312,0.002212093338,0.002219821656,0.997787906662,0.997780178344,0.997787906662,0.997780178344,52;52;56,320;320;320,0.000000000000,0.085562106209,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.082249145376,0.000000000000
structural_core_blind,20,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.599170656657,1.640918432054,0.218750000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.619365250347,1.603827210354,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.619365250347,1.603827210354,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.796139108543,0.811795581477,0.068750000000,0.137500000000,0.001318820513,0.036181179487,0.217431179487,0.217431179487,0.202663825874,0.194835589407,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,20,800,8,88,160,160,8,1.609437912434,0.028333560557,0.032406277241,0.002209431923,0.002281017792,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017374489969,0.002217288465,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.017374489969,0.002217288465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001348316902,0.001637510291,0.000006133020,0.000006548840,0.027832617177,0.031790731372,0.002206980824,0.002278399483,0.997793019176,0.997721600517,0.997793019176,0.997721600517,56;57;47,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,20,800,8,88,160,160,8,1.609437912434,0.028333560557,0.032406277241,0.002209431923,0.002281017792,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017374489969,0.002217288465,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.017374489969,0.002217288465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001348316902,0.001637510291,0.000006133020,0.000006548840,0.027832617177,0.031790731372,0.002206980824,0.002278399483,0.997793019176,0.997721600517,0.997793019176,0.997721600517,56;57;47,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,20,800,8,112,160,160,8,1.609437912434,0.028333560557,0.032406277241,0.002209431923,0.002281017792,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017374489969,0.002217288465,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.017374489969,0.002217288465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001348316902,0.001637510291,0.000006133020,0.000006548840,0.027832617177,0.031790731372,0.002206980824,0.002278399483,0.997793019176,0.997721600517,0.997793019176,0.997721600517,50;54;56,320;320;320,0.000000000000,0.043831741575,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.045579974512,0.000000000000
kv_annealed_router,20,800,8,112,160,160,8,1.609437912434,0.028333560557,0.032406277241,0.002209431923,0.002281017792,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017374489969,0.002217288465,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.017374489969,0.002217288465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001348316902,0.001637510291,0.000006133020,0.000006548840,0.027832617177,0.031790731372,0.002206980824,0.002278399483,0.997793019176,0.997721600517,0.997793019176,0.997721600517,50;54;56,320;320;320,0.000000000000,0.005086458563,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.005523047252,0.000000000000
structural_core_blind,21,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.599806573602,1.662924514138,0.200000000000,0.137500000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.622968722743,1.608363162070,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.622968722743,1.608363162070,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.796635512406,0.819968801473,0.068750000000,0.118750000000,0.028357672302,0.090857672302,0.228357672302,0.228357672302,0.203449819481,0.191783174947,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,21,800,8,88,160,160,8,1.609437912434,0.152532984790,0.123897449106,0.002219335651,0.002249400129,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.072582131861,0.002211138722,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.072582131861,0.002211138722,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.060706566323,0.046123052255,0.000006162019,0.000006332624,0.133955178265,0.109797878262,0.002216869755,0.002246866121,0.997783130245,0.997753133879,0.997783130245,0.997753133879,47;51;62,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,21,800,8,88,160,160,8,1.609437912434,0.152532984790,0.123897449106,0.002219335651,0.002249400129,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.072582131861,0.002211138722,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.072582131861,0.002211138722,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.060706566323,0.046123052255,0.000006162019,0.000006332624,0.133955178265,0.109797878262,0.002216869755,0.002246866121,0.997783130245,0.997753133879,0.997783130245,0.997753133879,47;51;62,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,21,800,8,112,160,160,8,1.609437912434,0.152532984790,0.123897449106,0.002219335651,0.002249400129,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.072582131861,0.002211138722,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.072582131861,0.002211138722,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.060706566323,0.046123052255,0.000006162019,0.000006332624,0.133955178265,0.109797878262,0.002216869755,0.002246866121,0.997783130245,0.997753133879,0.997783130245,0.997753133879,57;61;42,320;320;320,0.000000000000,0.211533122250,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.219461986340,0.000000000000
kv_annealed_router,21,800,8,112,160,160,8,1.609437912434,0.152532984790,0.123897449106,0.002219335651,0.002249400129,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.072582131861,0.002211138722,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.072582131861,0.002211138722,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.060706566323,0.046123052255,0.000006162019,0.000006332624,0.133955178265,0.109797878262,0.002216869755,0.002246866121,0.997783130245,0.997753133879,0.997783130245,0.997753133879,52;61;47,320;320;320,0.000000000000,0.081527308114,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.080901208653,0.000000000000
structural_core_blind,22,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.606137422591,1.665932601327,0.193750000000,0.193750000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.631686449712,1.594160672696,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.631686449712,1.594160672696,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.798727321313,0.819867496824,0.037500000000,0.112500000000,0.041650380799,0.041650380799,0.235400380799,0.235400380799,0.203389302751,0.192819214995,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,22,800,8,88,160,160,8,1.609437912434,0.029847311448,0.033989786171,0.002217978341,0.002265004711,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017837563563,0.002217448531,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.017837563563,0.002217448531,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001488396789,0.001892264442,0.000006174876,0.000006446719,0.029351128390,0.033349405731,0.002215509824,0.002262427284,0.997784490176,0.997737572716,0.997784490176,0.997737572716,50;50;60,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,22,800,8,88,160,160,8,1.609437912434,0.029847311448,0.033989786171,0.002217978341,0.002265004711,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017837563563,0.002217448531,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.017837563563,0.002217448531,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001488396789,0.001892264442,0.000006174876,0.000006446719,0.029351128390,0.033349405731,0.002215509824,0.002262427284,0.997784490176,0.997737572716,0.997784490176,0.997737572716,50;50;60,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,22,800,8,112,160,160,8,1.609437912434,0.029847311448,0.033989786171,0.002217978341,0.002265004711,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017837563563,0.002217448531,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.017837563563,0.002217448531,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001488396789,0.001892264442,0.000006174876,0.000006446719,0.029351128390,0.033349405731,0.002215509824,0.002262427284,0.997784490176,0.997737572716,0.997784490176,0.997737572716,56;53;51,320;320;320,0.000000000000,0.269071093584,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.262894500670,0.000000000000
kv_annealed_router,22,800,8,112,160,160,8,1.609437912434,0.029847311448,0.033989786171,0.002217978341,0.002265004711,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.017837563563,0.002217448531,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.017837563563,0.002217448531,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001488396789,0.001892264442,0.000006174876,0.000006446719,0.029351128390,0.033349405731,0.002215509824,0.002262427284,0.997784490176,0.997737572716,0.997784490176,0.997737572716,55;54;51,320;320;320,0.000000000000,0.037754923648,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.041625517842,0.000000000000
structural_core_blind,23,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.611720752909,1.631346987680,0.218750000000,0.181250000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.626372824449,1.590755617848,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.626372824449,1.590755617848,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.800911839126,0.808718406304,0.018750000000,0.150000000000,0.004909172289,0.042409172289,0.223659172289,0.223659172289,0.200640565404,0.196737281815,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,23,800,8,88,160,160,8,1.609437912434,0.021905543164,0.020554902437,0.002246109924,0.002268191346,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.011779169366,0.002208806711,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.011779169366,0.002208806711,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001192231122,0.001112944744,0.000006363511,0.000006491795,0.021541318891,0.020215470793,0.002243569731,0.002265601701,0.997756430269,0.997734398299,0.997756430269,0.997734398299,54;53;53,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,23,800,8,88,160,160,8,1.609437912434,0.021905543164,0.020554902437,0.002246109924,0.002268191346,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.011779169366,0.002208806711,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.011779169366,0.002208806711,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001192231122,0.001112944744,0.000006363511,0.000006491795,0.021541318891,0.020215470793,0.002243569731,0.002265601701,0.997756430269,0.997734398299,0.997756430269,0.997734398299,54;53;53,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,23,800,8,112,160,160,8,1.609437912434,0.021905543164,0.020554902437,0.002246109924,0.002268191346,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.011779169366,0.002208806711,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.011779169366,0.002208806711,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001192231122,0.001112944744,0.000006363511,0.000006491795,0.021541318891,0.020215470793,0.002243569731,0.002265601701,0.997756430269,0.997734398299,0.997756430269,0.997734398299,53;51;56,320;320;320,0.000000000000,0.181865578741,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.187631078834,0.000000000000
kv_annealed_router,23,800,8,112,160,160,8,1.609437912434,0.021905543164,0.020554902437,0.002246109924,0.002268191346,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.011779169366,0.002208806711,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.011779169366,0.002208806711,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.001192231122,0.001112944744,0.000006363511,0.000006491795,0.021541318891,0.020215470793,0.002243569731,0.002265601701,0.997756430269,0.997734398299,0.997756430269,0.997734398299,51;58;51,320;320;320,0.000000000000,0.124741409292,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.116720510005,0.000000000000
structural_core_blind,24,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.606236341940,1.627664151842,0.200000000000,0.200000000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.596792766603,1.610861951387,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.596792766603,1.610861951387,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.798812255662,0.806978723917,0.056250000000,0.131250000000,0.015921186872,0.015921186872,0.215921186872,0.215921186872,0.201206315877,0.197123081749,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,24,800,8,88,160,160,8,1.609437912434,0.145882424675,0.131873374635,0.002209509320,0.002231071651,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.088900942177,0.002237875779,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.088900942177,0.002237875779,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.048777879124,0.041608632714,0.000006097190,0.000006218795,0.130721855242,0.118884159850,0.002207068962,0.002228582633,0.997792931038,0.997771417367,0.997792931038,0.997771417367,50;63;47,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,24,800,8,88,160,160,8,1.609437912434,0.145882424675,0.131873374635,0.002209509320,0.002231071651,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.088900942177,0.002237875779,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.088900942177,0.002237875779,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.048777879124,0.041608632714,0.000006097190,0.000006218795,0.130721855242,0.118884159850,0.002207068962,0.002228582633,0.997792931038,0.997771417367,0.997792931038,0.997771417367,50;63;47,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,24,800,8,112,160,160,8,1.609437912434,0.145882424675,0.131873374635,0.002209509320,0.002231071651,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.088900942177,0.002237875779,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.088900942177,0.002237875779,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.048777879124,0.041608632714,0.000006097190,0.000006218795,0.130721855242,0.118884159850,0.002207068962,0.002228582633,0.997792931038,0.997771417367,0.997792931038,0.997771417367,55;56;49,320;320;320,0.000000000000,0.261385224557,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.264253088963,0.000000000000
kv_annealed_router,24,800,8,112,160,160,8,1.609437912434,0.145882424675,0.131873374635,0.002209509320,0.002231071651,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.088900942177,0.002237875779,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.088900942177,0.002237875779,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.048777879124,0.041608632714,0.000006097190,0.000006218795,0.130721855242,0.118884159850,0.002207068962,0.002228582633,0.997792931038,0.997771417367,0.997792931038,0.997771417367,54;55;51,320;320;320,0.000000000000,0.142252763927,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.136715077224,0.000000000000
structural_core_blind,25,800,8,725,160,160,8,1.609437912434,1.609437912434,1.609437912434,1.607278508155,1.628495909870,0.225000000000,0.168750000000,696.000000000000,0.000000000000,0.000000000000,0.000000000000,1.652788915679,1.597589811919,0;0;0;0;0;0,entity:0;0;0;0;0;0|value:0;0;0;0;0;0|filler:0;0;0;0;0;0|query_marker:0;0;0;0;0;0|query_entity:0;0;0;0;0;0,structural_core_blind,0.000000000000,0,1.652788915679,1.597589811919,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.800000000000,0.800000000000,0.799108209871,0.807471336606,0.006250000000,0.143750000000,0.001782518526,0.058032518526,0.226782518526,0.226782518526,0.201036726319,0.196855162951,0;0;0,0;0;0,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_fixed_position,25,800,8,88,160,160,8,1.609437912434,0.026968445080,0.029923004815,0.002233400867,0.002299383272,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.014691668802,0.002217003482,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_fixed_position,0.000000000000,0,0.014691668802,0.002217003482,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.002149252545,0.002496733189,0.000006302379,0.000006674348,0.026338321635,0.029211616643,0.002230884269,0.002296717847,0.997769115731,0.997703282153,0.997769115731,0.997703282153,44;54;62,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_first_free,25,800,8,88,160,160,8,1.609437912434,0.026968445080,0.029923004815,0.002233400867,0.002299383272,1.000000000000,1.000000000000,64.000000000000,1.000000000000,0.750000000000,1.000000000000,0.014691668802,0.002217003482,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_first_free,0.000000000000,0,0.014691668802,0.002217003482,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.002149252545,0.002496733189,0.000006302379,0.000006674348,0.026338321635,0.029211616643,0.002230884269,0.002296717847,0.997769115731,0.997703282153,0.997769115731,0.997703282153,44;54;62,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.000000000000,0.000000000000
kv_hard_router,25,800,8,112,160,160,8,1.609437912434,0.026968445080,0.029923004815,0.002233400867,0.002299383272,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.014691668802,0.002217003482,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_hard_router,0.000000000000,0,0.014691668802,0.002217003482,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.002149252545,0.002496733189,0.000006302379,0.000006674348,0.026338321635,0.029211616643,0.002230884269,0.002296717847,0.997769115731,0.997703282153,0.997769115731,0.997703282153,63;52;45,320;320;320,0.000000000000,0.285912353480,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.287629171385,0.000000000000
kv_annealed_router,25,800,8,112,160,160,8,1.609437912434,0.026968445080,0.029923004815,0.002233400867,0.002299383272,1.000000000000,1.000000000000,88.000000000000,1.000000000000,0.750000000000,1.000000000000,0.014691668802,0.002217003482,320;320;320;320,entity:160;160;160;0|value:160;160;160;0|filler:0;0;0;0|query_marker:0;0;0;160|query_entity:0;0;0;160,kv_annealed_router,0.000000000000,0,0.014691668802,0.002217003482,0.000000000000,0.000000000000,0.000000000000,0.000000000000,6400,0.000000000000,0.002149252545,0.002496733189,0.000006302379,0.000006674348,0.026338321635,0.029211616643,0.002230884269,0.002296717847,0.997769115731,0.997703282153,0.997769115731,0.997703282153,58;56;46,320;320;320,0.000000000000,0.149137387041,0.000000000000,2.000000000000,0.100000000000,600,0.000000000000,0.150193536017,0.000000000000
