preset,seed,steps,batch_size,parameters,train_count,holdout_count,sequence_length,chance_nll,initial_train_nll,initial_holdout_nll,final_train_nll,final_holdout_nll,final_train_accuracy,final_holdout_accuracy,mean_estimated_madds_per_token,mean_active_mechanisms_per_token,mean_writers_per_token,mean_recipients_per_token,first_window_loss,last_window_loss,mechanism_load,role_mechanism_load,condition,workspace_aux_initial_weight,workspace_aux_anneal_steps,first_primary_window_loss,last_primary_window_loss,last_workspace_aux_window_loss,anneal_boundary_primary_window_loss,final_workspace_aux_weight,final_weighted_workspace_aux_window_loss,training_stream_samples,output_logit_bound,initial_train_brier,initial_holdout_brier,final_train_brier,final_holdout_brier,initial_train_ece,initial_holdout_ece,final_train_ece,final_holdout_ece,final_train_max_confidence,final_holdout_max_confidence,final_train_true_class_probability,final_holdout_true_class_probability,read_slot_load,write_slot_load,mean_write_collision_rate,mean_routing_entropy,mean_routing_disagreement_rate,router_initial_temperature,router_final_temperature,router_anneal_steps,final_200_collision_rate,final_200_routing_entropy,final_200_disagreement_rate,retention_write_rate,retention_skip_rate,retention_eviction_rate,relevant_eviction_rate,queried_entity_retention_rate,query_read_hit_rate,mean_retained_age,eviction_slot_load,final_300_retention_write_rate,final_300_retention_skip_rate,final_300_retention_eviction_rate,final_300_relevant_eviction_rate,final_300_query_read_hit_rate
kv_full_capacity,23,1200,8,120,160,160,15,1.791759469228,0.030407314558,0.033700120646,0.003744210492,0.003766252905,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.020133023566,0.003719292548,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.020133023566,0.003719292548,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001693587155,0.002024305058,0.000016827383,0.000017020959,0.029808459624,0.033000692747,0.003737187314,0.003759149341,0.996262812686,0.996240850659,0.996262812686,0.996240850659,15;26;25;29;37;28,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,23,1200,8,120,160,160,15,1.791759469228,0.030407314558,0.033700120646,0.003744210492,0.003766252905,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.020133023566,0.003719292548,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.020133023566,0.003719292548,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001693587155,0.002024305058,0.000016827383,0.000017020959,0.029808459624,0.033000692747,0.003737187314,0.003759149341,0.996262812686,0.996240850659,0.996262812686,0.996240850659,33;64;63,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.450000000000,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,23,1200,8,120,160,160,15,1.791759469228,2.836777005026,2.458136938310,1.400337285534,1.300333307386,0.568750000000,0.618750000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.193250046818,1.435006672253,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.193250046818,1.435006672253,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.834437629251,0.739616377568,0.645812515111,0.591591598434,0.402284777837,0.350601871537,0.007200958557,0.050775009821,0.561549041443,0.567974990179,0.354959033870,0.385195124209,47;57;56,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.250000000000,0.587500000000,0.587500000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.249722222222,0.507083333333
kv_reservoir,23,1200,8,120,160,160,15,1.791759469228,2.707151490763,2.864384905349,1.334717749917,1.488272208685,0.593750000000,0.531250000000,72.000000000000,1.000000000000,0.641666666667,1.000000000000,2.316608549703,1.185059781639,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.316608549703,1.185059781639,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.788278444245,0.907095069724,0.617735803994,0.685420187275,0.376644171040,0.439208532812,0.031808316722,0.081929163220,0.608462734206,0.613179163220,0.392741547855,0.361541852607,46;56;58,514;522;504,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.802083333333,0.197916666667,0.302083333333,0.150000000000,0.468750000000,0.468750000000,2.612500000000,97;101;92,0.815763888889,0.184236111111,0.315763888889,0.162500000000,0.501250000000
kv_hard_retention,23,1200,8,145,160,160,15,1.791759469228,2.471463513708,2.944995431764,1.314478575998,1.520360503079,0.600000000000,0.543750000000,107.000000000000,1.000000000000,0.582500000000,1.000000000000,2.486874034428,1.134844421473,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.486874034428,1.134844421473,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.770108144706,0.882203683200,0.605460601503,0.692868915904,0.369049207014,0.427404575404,0.038956003976,0.104219016684,0.638956003976,0.632354359607,0.416206553797,0.368864154960,55;53;52,468;486;444,0.000000000000,0.576238070163,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.566682866419,0.000000000000,0.728125000000,0.271875000000,0.228125000000,0.089583333333,0.518750000000,0.518750000000,2.477083333333,74;83;62,0.732083333333,0.267916666667,0.232083333333,0.088680555556,0.532500000000
kv_annealed_retention,23,1200,8,145,160,160,15,1.791759469228,2.471463513708,2.944995431764,0.628961385867,0.771412761848,0.856250000000,0.868750000000,107.000000000000,1.000000000000,0.556666666667,1.000000000000,1.991588920723,0.663653401276,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,1.991588920723,0.663653401276,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.770108144706,0.882203683200,0.260745802306,0.252128384962,0.369049207014,0.427404575404,0.037942205403,0.057483383645,0.839751074632,0.828925663843,0.727854700059,0.724471304997,44;60;56,478;442;416,0.000000000000,0.538169763331,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.506642157546,0.000000000000,0.695833333333,0.304166666667,0.195833333333,0.066666666667,0.850000000000,0.850000000000,2.202083333333,79;61;48,0.685555555556,0.314444444444,0.185555555556,0.064027777778,0.820833333333
kv_full_capacity,24,1200,8,120,160,160,15,1.791759469228,0.056311344411,0.053821308732,0.003722622370,0.003711712036,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.033780950370,0.003743994530,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.033780950370,0.003743994530,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.005348520770,0.005043784119,0.000016616379,0.000016507236,0.054503137941,0.052067287089,0.003715685837,0.003704821413,0.996284314163,0.996295178587,0.996284314163,0.996295178587,34;22;28;25;24;27,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,24,1200,8,120,160,160,15,1.791759469228,0.056311344411,0.053821308732,0.003722622370,0.003711712036,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.033780950370,0.003743994530,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.033780950370,0.003743994530,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.005348520770,0.005043784119,0.000016616379,0.000016507236,0.054503137941,0.052067287089,0.003715685837,0.003704821413,0.996284314163,0.996295178587,0.996284314163,0.996295178587,58;52;50,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.472916666667,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,24,1200,8,120,160,160,15,1.791759469228,2.147280272231,3.070322901224,1.265857772475,1.470810789542,0.631250000000,0.531250000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.841507153007,1.351927563812,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.841507153007,1.351927563812,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.690875829394,0.877928303766,0.579308267885,0.672245456189,0.313902549856,0.411883780601,0.060227474921,0.039665444955,0.571022525079,0.570915444955,0.394332198194,0.347779760865,51;52;57,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.244791666667,0.475000000000,0.475000000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.253472222222,0.473333333333
kv_reservoir,24,1200,8,120,160,160,15,1.791759469228,2.276816091908,2.566250262825,1.261461703575,1.340228674240,0.637500000000,0.587500000000,72.000000000000,1.000000000000,0.645000000000,1.000000000000,2.538486607492,1.388436915388,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.538486607492,1.388436915388,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.680759246749,0.771297442964,0.578507813928,0.618935132837,0.307133123671,0.355452127691,0.080115385022,0.024600608922,0.561645225544,0.562899391078,0.388960727642,0.369296689976,60;58;42,538;558;452,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.806250000000,0.193750000000,0.306250000000,0.148958333333,0.493750000000,0.493750000000,2.402083333333,109;119;66,0.809236111111,0.190763888889,0.309236111111,0.146597222222,0.509166666667
kv_hard_retention,24,1200,8,145,160,160,15,1.791759469228,2.078227385506,2.719455974706,1.195534217166,1.425685556011,0.675000000000,0.587500000000,107.000000000000,1.000000000000,0.587500000000,1.000000000000,2.248956170961,1.112520522499,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.248956170961,1.112520522499,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.610847403102,0.771997421505,0.537775245174,0.639706460341,0.268881748027,0.355161924720,0.075794451976,0.127339596249,0.624665255022,0.615227674382,0.442480250943,0.386652929086,50;51;59,484;464;462,0.000000000000,0.554280892606,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.549776266696,0.000000000000,0.734375000000,0.265625000000,0.234375000000,0.117708333333,0.537500000000,0.537500000000,2.533333333333,82;72;71,0.732500000000,0.267500000000,0.232500000000,0.118611111111,0.575416666667
kv_annealed_retention,24,1200,8,145,160,160,15,1.791759469228,2.078227385506,2.719455974706,0.126965735568,0.014969933088,0.981250000000,1.000000000000,107.000000000000,1.000000000000,0.542500000000,1.000000000000,1.924151682868,0.015717354045,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,1.924151682868,0.015717354045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.610847403102,0.771997421505,0.037043954102,0.000274578779,0.268881748027,0.355161924720,0.003285625955,0.014856939235,0.984535625955,0.985143060765,0.966163007424,0.985143060765,65;43;52,428;436;438,0.000000000000,0.546803689891,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.529546488060,0.000000000000,0.678125000000,0.321875000000,0.178125000000,0.006250000000,1.000000000000,1.000000000000,2.420833333333,54;58;59,0.663402777778,0.336597222222,0.163402777778,0.007638888889,0.985416666667
kv_full_capacity,25,1200,8,120,160,160,15,1.791759469228,0.037105579516,0.038848201444,0.003723932063,0.003755781645,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.023076876220,0.003757627431,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.023076876220,0.003757627431,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.002077154079,0.002263263050,0.000016617759,0.000016908656,0.036313752293,0.037981754379,0.003716994609,0.003748722421,0.996283005391,0.996251277579,0.996283005391,0.996251277579,28;37;23;29;23;20,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,25,1200,8,120,160,160,15,1.791759469228,0.037105579516,0.038848201444,0.003723932063,0.003755781645,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.023076876220,0.003757627431,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.023076876220,0.003757627431,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.002077154079,0.002263263050,0.000016617759,0.000016908656,0.036313752293,0.037981754379,0.003716994609,0.003748722421,0.996283005391,0.996251277579,0.996283005391,0.996251277579,62;51;47,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.508333333333,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,25,1200,8,120,160,160,15,1.791759469228,2.531298598376,2.641095670938,1.443743979173,1.494890602105,0.543750000000,0.531250000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,2.063746064210,1.199995799203,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,2.063746064210,1.199995799203,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.874308216372,0.897499668097,0.671565436338,0.685722772442,0.419570623685,0.430317567990,0.073060486298,0.075461924489,0.613210670670,0.606711924489,0.368695283661,0.358253403883,51;57;52,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.246875000000,0.450000000000,0.450000000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.250208333333,0.505000000000
kv_reservoir,25,1200,8,120,160,160,15,1.791759469228,2.369513714391,1.921638522372,1.369000253845,1.222191939602,0.587500000000,0.656250000000,72.000000000000,1.000000000000,0.629166666667,1.000000000000,1.443823961502,1.295518198293,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,1.443823961502,1.295518198293,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.789268911483,0.659525812003,0.627727909770,0.547989356124,0.374349247444,0.305491043493,0.058984663392,0.036040437322,0.606815395045,0.620209562678,0.388053596716,0.435210594267,49;65;46,522;518;470,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.786458333333,0.213541666667,0.286458333333,0.139583333333,0.575000000000,0.575000000000,2.522916666667,101;99;75,0.777291666667,0.222708333333,0.277291666667,0.134791666667,0.533750000000
kv_hard_retention,25,1200,8,145,160,160,15,1.791759469228,2.719778545252,2.247864094193,1.471628424771,1.347575002179,0.525000000000,0.600000000000,107.000000000000,1.000000000000,0.539166666667,1.000000000000,2.515485188506,1.201809399124,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,2.515485188506,1.201809399124,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.909713550671,0.769417964446,0.689583791707,0.615066702255,0.436515333305,0.367028579992,0.099448206222,0.038342539803,0.624448206222,0.621501443403,0.365327886152,0.400798119708,60;51;49,430;444;420,0.000000000000,0.559463328378,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.553722662278,0.000000000000,0.673958333333,0.326041666667,0.173958333333,0.096875000000,0.475000000000,0.475000000000,2.604166666667,55;62;50,0.680208333333,0.319791666667,0.180208333333,0.095555555556,0.533750000000
kv_annealed_retention,25,1200,8,145,160,160,15,1.791759469228,2.719778545252,2.247864094193,0.366860460770,0.632575221282,0.925000000000,0.900000000000,107.000000000000,1.000000000000,0.520833333333,1.000000000000,2.928621242679,0.416178152350,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,2.928621242679,0.416178152350,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.909713550671,0.769417964446,0.141985890886,0.191430664508,0.436515333305,0.367028579992,0.023254828436,0.003205154020,0.909374865676,0.898903920912,0.844099662034,0.809852062684,51;59;50,434;418;398,0.000000000000,0.566149542942,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.565183370130,0.000000000000,0.651041666667,0.348958333333,0.151041666667,0.047916666667,0.900000000000,0.900000000000,2.281250000000,57;49;39,0.670902777778,0.329097222222,0.170902777778,0.056597222222,0.896666666667
kv_full_capacity,26,1200,8,120,160,160,15,1.791759469228,0.022416970597,0.026380364577,0.003720845131,0.003740017184,1.000000000000,1.000000000000,96.000000000000,1.000000000000,0.800000000000,1.000000000000,0.015045530246,0.003757149073,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_full_capacity,0.000000000000,0,0.015045530246,0.003757149073,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001019241477,0.001356865346,0.000016561744,0.000016732028,0.022087949121,0.025927957664,0.003713928251,0.003733029224,0.996286071749,0.996266970776,0.996286071749,0.996266970776,29;22;26;30;28;25,320;320;320;320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.500000000000,0;0;0;0;0;0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000
kv_oracle_retention,26,1200,8,120,160,160,15,1.791759469228,0.022416970597,0.026380364577,0.003720845131,0.003740017184,1.000000000000,1.000000000000,72.000000000000,1.000000000000,0.400000000000,1.000000000000,0.015045530246,0.003757149073,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_oracle_retention,0.000000000000,0,0.015045530246,0.003757149073,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.001019241477,0.001356865346,0.000016561744,0.000016732028,0.022087949121,0.025927957664,0.003713928251,0.003733029224,0.996286071749,0.996266970776,0.996286071749,0.996266970776,56;53;51,320;320;320,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.412500000000,0;0;0,0.500000000000,0.500000000000,0.000000000000,0.000000000000,1.000000000000
kv_fifo_eviction,26,1200,8,120,160,160,15,1.791759469228,2.838355339961,2.861214739673,1.320336713129,1.397167860975,0.606250000000,0.581250000000,72.000000000000,1.000000000000,0.800000000000,1.000000000000,3.218482252370,1.461074248552,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_fifo_eviction,0.000000000000,0,3.218482252370,1.461074248552,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.769836438622,0.811450235263,0.606487793814,0.631270960112,0.372403295395,0.392686837640,0.020531928342,0.026690706220,0.588732448158,0.597474202991,0.388983156619,0.380965786954,59;47;54,640;640;640,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.000000000000,0.500000000000,0.234375000000,0.518750000000,0.518750000000,1.000000000000,160;160;160,1.000000000000,0.000000000000,0.500000000000,0.250486111111,0.494583333333
kv_reservoir,26,1200,8,120,160,160,15,1.791759469228,2.850381408931,2.894275301537,1.316007241041,1.413978036486,0.600000000000,0.581250000000,72.000000000000,1.000000000000,0.638333333333,1.000000000000,2.558305316319,1.451748072511,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_reservoir,0.000000000000,0,2.558305316319,1.451748072511,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.781330832179,0.816773593483,0.608208421566,0.635809657711,0.377166992190,0.393362710638,0.021432552095,0.036892301594,0.621432552095,0.618142301594,0.404986735046,0.389516361483,64;55;41,586;498;448,0.000000000000,0.000000000000,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.000000000000,0.000000000000,0.797916666667,0.202083333333,0.297916666667,0.137500000000,0.537500000000,0.537500000000,2.497916666667,133;89;64,0.793611111111,0.206388888889,0.293611111111,0.143055555556,0.542083333333
kv_hard_retention,26,1200,8,145,160,160,15,1.791759469228,2.114131790846,1.597021276233,1.102864397113,1.066176245006,0.700000000000,0.743750000000,107.000000000000,1.000000000000,0.594166666667,1.000000000000,1.209165998292,0.795950666546,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_hard_retention,0.000000000000,0,1.209165998292,0.795950666546,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.583618639663,0.500932951749,0.498090688824,0.442578756669,0.276766645894,0.231176661460,0.087913661421,0.014688209122,0.787913661421,0.758438209122,0.567302523323,0.573490867577,58;51;51,470;472;484,0.000000000000,0.481264183850,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.484747493079,0.000000000000,0.742708333333,0.257291666667,0.242708333333,0.085416666667,0.687500000000,0.687500000000,2.506250000000,75;76;82,0.743194444444,0.256805555556,0.243194444444,0.088680555556,0.696666666667
kv_annealed_retention,26,1200,8,145,160,160,15,1.791759469228,2.114131790846,1.597021276233,0.003898587640,0.003956094741,1.000000000000,1.000000000000,107.000000000000,1.000000000000,0.570000000000,1.000000000000,1.326915433937,0.003913279297,320;320;320;320;320;320;480,entity:160;160;160;160;160;160;0|value:160;160;160;160;160;160;0|filler:0;0;0;0;0;0;0|query_marker:0;0;0;0;0;0;160|query_entity:0;0;0;0;0;0;160|context:0;0;0;0;0;0;160,kv_annealed_retention,0.000000000000,0,1.326915433937,0.003913279297,0.000000000000,0.000000000000,0.000000000000,0.000000000000,9600,0.000000000000,0.583618639663,0.500932951749,0.000018202527,0.000018752421,0.276766645894,0.231176661460,0.003890987799,0.003948264417,0.996109012201,0.996051735583,0.996109012201,0.996051735583,65;45;50,474;452;442,0.000000000000,0.458797604499,0.000000000000,2.000000000000,0.100000000000,900,0.000000000000,0.451973564029,0.000000000000,0.712500000000,0.287500000000,0.212500000000,0.000000000000,1.000000000000,1.000000000000,2.412500000000,77;66;61,0.701041666667,0.298958333333,0.201041666667,0.000000000000,1.000000000000
